date,cases,city,country
2022-03-13,542,Sankt Gallen,Switzerland
2022-03-14,2586,Sankt Gallen,Switzerland
2022-03-15,2003,Sankt Gallen,Switzerland
2022-03-16,1757,Sankt Gallen,Switzerland
2022-03-17,1536,Sankt Gallen,Switzerland
2022-03-18,1291,Sankt Gallen,Switzerland
2022-03-19,660,Sankt Gallen,Switzerland
2022-03-20,391,Sankt Gallen,Switzerland
2022-03-21,2035,Sankt Gallen,Switzerland
2022-03-22,1337,Sankt Gallen,Switzerland
2022-03-23,1079,Sankt Gallen,Switzerland
2022-03-24,950,Sankt Gallen,Switzerland
2022-03-25,733,Sankt Gallen,Switzerland
2022-03-26,363,Sankt Gallen,Switzerland
2022-03-27,262,Sankt Gallen,Switzerland
2022-03-28,1170,Sankt Gallen,Switzerland
2022-03-29,760,Sankt Gallen,Switzerland
2022-03-30,561,Sankt Gallen,Switzerland
2022-03-31,448,Sankt Gallen,Switzerland
2022-04-01,301,Sankt Gallen,Switzerland
2022-04-02,134,Sankt Gallen,Switzerland
2022-04-03,81,Sankt Gallen,Switzerland
2022-04-04,437,Sankt Gallen,Switzerland
2022-04-05,325,Sankt Gallen,Switzerland
2022-04-06,328,Sankt Gallen,Switzerland
2022-04-07,279,Sankt Gallen,Switzerland
2022-04-08,232,Sankt Gallen,Switzerland
2022-04-09,115,Sankt Gallen,Switzerland
2022-04-10,62,Sankt Gallen,Switzerland
2022-04-11,342,Sankt Gallen,Switzerland
2022-04-12,197,Sankt Gallen,Switzerland
2022-04-13,247,Sankt Gallen,Switzerland
2022-04-14,179,Sankt Gallen,Switzerland
2022-04-15,59,Sankt Gallen,Switzerland
2022-04-16,116,Sankt Gallen,Switzerland
2022-04-17,58,Sankt Gallen,Switzerland
2022-04-18,56,Sankt Gallen,Switzerland
2022-04-19,233,Sankt Gallen,Switzerland
2022-04-20,198,Sankt Gallen,Switzerland
2022-04-21,139,Sankt Gallen,Switzerland
2022-04-22,128,Sankt Gallen,Switzerland
2022-04-23,52,Sankt Gallen,Switzerland
2022-04-24,35,Sankt Gallen,Switzerland
2022-04-25,187,Sankt Gallen,Switzerland
2022-04-26,116,Sankt Gallen,Switzerland
2022-04-27,117,Sankt Gallen,Switzerland
2022-04-28,114,Sankt Gallen,Switzerland
2022-04-29,120,Sankt Gallen,Switzerland
2022-04-30,46,Sankt Gallen,Switzerland
2022-05-01,22,Sankt Gallen,Switzerland
2022-05-02,158,Sankt Gallen,Switzerland
2022-05-03,112,Sankt Gallen,Switzerland
2022-05-04,107,Sankt Gallen,Switzerland
2022-05-05,76,Sankt Gallen,Switzerland
2022-05-06,96,Sankt Gallen,Switzerland
2022-05-07,37,Sankt Gallen,Switzerland
2022-05-08,15,Sankt Gallen,Switzerland
2022-05-09,120,Sankt Gallen,Switzerland
2022-05-10,79,Sankt Gallen,Switzerland
2022-05-11,90,Sankt Gallen,Switzerland
2022-05-12,68,Sankt Gallen,Switzerland
2022-05-13,73,Sankt Gallen,Switzerland
2022-05-14,29,Sankt Gallen,Switzerland
2022-05-15,8,Sankt Gallen,Switzerland
2022-05-16,82,Sankt Gallen,Switzerland
2022-05-17,86,Sankt Gallen,Switzerland
2022-05-18,52,Sankt Gallen,Switzerland
2022-05-19,42,Sankt Gallen,Switzerland
2022-05-20,41,Sankt Gallen,Switzerland
2022-05-21,18,Sankt Gallen,Switzerland
2022-05-22,3,Sankt Gallen,Switzerland
2022-05-23,53,Sankt Gallen,Switzerland
2022-05-24,56,Sankt Gallen,Switzerland
2022-05-25,31,Sankt Gallen,Switzerland
2022-05-26,5,Sankt Gallen,Switzerland
2022-05-27,62,Sankt Gallen,Switzerland
2022-05-28,29,Sankt Gallen,Switzerland
2022-05-29,15,Sankt Gallen,Switzerland
2022-05-30,76,Sankt Gallen,Switzerland
2022-05-31,60,Sankt Gallen,Switzerland
2022-06-01,67,Sankt Gallen,Switzerland
2022-06-02,50,Sankt Gallen,Switzerland
2022-06-03,48,Sankt Gallen,Switzerland
2022-06-04,27,Sankt Gallen,Switzerland
2022-06-05,6,Sankt Gallen,Switzerland
2022-06-06,21,Sankt Gallen,Switzerland
2022-06-07,130,Sankt Gallen,Switzerland
2022-06-08,90,Sankt Gallen,Switzerland
2022-06-09,94,Sankt Gallen,Switzerland
2022-06-10,96,Sankt Gallen,Switzerland
2022-06-11,57,Sankt Gallen,Switzerland
2022-06-12,15,Sankt Gallen,Switzerland
2022-06-13,173,Sankt Gallen,Switzerland
2022-06-14,128,Sankt Gallen,Switzerland
2022-06-15,148,Sankt Gallen,Switzerland
2022-06-16,150,Sankt Gallen,Switzerland
2022-06-17,123,Sankt Gallen,Switzerland
2022-06-18,66,Sankt Gallen,Switzerland
2022-06-19,30,Sankt Gallen,Switzerland
2022-06-20,214,Sankt Gallen,Switzerland
2022-06-21,176,Sankt Gallen,Switzerland
2022-06-22,173,Sankt Gallen,Switzerland
2022-06-23,159,Sankt Gallen,Switzerland
2022-06-24,172,Sankt Gallen,Switzerland
2022-06-25,102,Sankt Gallen,Switzerland
2022-06-26,35,Sankt Gallen,Switzerland
2022-06-27,288,Sankt Gallen,Switzerland
2022-06-28,258,Sankt Gallen,Switzerland
2022-06-29,256,Sankt Gallen,Switzerland
2022-06-30,261,Sankt Gallen,Switzerland
2022-07-01,276,Sankt Gallen,Switzerland
2022-07-02,123,Sankt Gallen,Switzerland
2022-07-03,57,Sankt Gallen,Switzerland
2022-07-04,446,Sankt Gallen,Switzerland
2022-07-05,384,Sankt Gallen,Switzerland
2022-07-06,389,Sankt Gallen,Switzerland
2022-07-07,394,Sankt Gallen,Switzerland
2022-07-08,406,Sankt Gallen,Switzerland
2022-07-09,175,Sankt Gallen,Switzerland
2022-07-10,72,Sankt Gallen,Switzerland
2022-07-11,532,Sankt Gallen,Switzerland
2022-07-12,451,Sankt Gallen,Switzerland
2022-07-13,429,Sankt Gallen,Switzerland
2022-07-14,327,Sankt Gallen,Switzerland
2022-07-15,341,Sankt Gallen,Switzerland
2022-07-16,136,Sankt Gallen,Switzerland
2022-07-17,63,Sankt Gallen,Switzerland
2022-07-18,378,Sankt Gallen,Switzerland
2022-07-19,309,Sankt Gallen,Switzerland
2022-07-20,284,Sankt Gallen,Switzerland
2022-07-21,216,Sankt Gallen,Switzerland
2022-07-22,239,Sankt Gallen,Switzerland
2022-07-23,94,Sankt Gallen,Switzerland
2022-07-24,30,Sankt Gallen,Switzerland
2022-07-25,325,Sankt Gallen,Switzerland
2022-07-26,211,Sankt Gallen,Switzerland
2022-07-27,163,Sankt Gallen,Switzerland
2022-07-28,144,Sankt Gallen,Switzerland
2022-07-29,125,Sankt Gallen,Switzerland
2022-07-30,65,Sankt Gallen,Switzerland
2022-07-31,37,Sankt Gallen,Switzerland
2022-08-01,29,Sankt Gallen,Switzerland
2022-08-02,263,Sankt Gallen,Switzerland
2022-08-03,162,Sankt Gallen,Switzerland
2022-08-04,156,Sankt Gallen,Switzerland
2022-08-05,145,Sankt Gallen,Switzerland
2022-08-06,94,Sankt Gallen,Switzerland
2022-08-07,27,Sankt Gallen,Switzerland
2022-08-08,106,Sankt Gallen,Switzerland
2022-08-09,0,Sankt Gallen,Switzerland
2020-02-24,1,Ticino,Switzerland
2020-02-25,0,Ticino,Switzerland
2020-02-26,0,Ticino,Switzerland
2020-02-27,3,Ticino,Switzerland
2020-02-28,0,Ticino,Switzerland
2020-02-29,1,Ticino,Switzerland
2020-03-01,1,Ticino,Switzerland
2020-03-02,5,Ticino,Switzerland
2020-03-03,10,Ticino,Switzerland
2020-03-04,7,Ticino,Switzerland
2020-03-05,14,Ticino,Switzerland
2020-03-06,9,Ticino,Switzerland
2020-03-07,12,Ticino,Switzerland
2020-03-08,9,Ticino,Switzerland
2020-03-09,48,Ticino,Switzerland
2020-03-10,47,Ticino,Switzerland
2020-03-11,49,Ticino,Switzerland
2020-03-12,49,Ticino,Switzerland
2020-03-13,61,Ticino,Switzerland
2020-03-14,55,Ticino,Switzerland
2020-03-15,44,Ticino,Switzerland
2020-03-16,140,Ticino,Switzerland
2020-03-17,140,Ticino,Switzerland
2020-03-18,156,Ticino,Switzerland
2020-03-19,69,Ticino,Switzerland
2020-03-20,163,Ticino,Switzerland
2020-03-21,77,Ticino,Switzerland
2020-03-22,45,Ticino,Switzerland
2020-03-23,182,Ticino,Switzerland
2020-03-24,168,Ticino,Switzerland
2020-03-25,138,Ticino,Switzerland
2020-03-26,125,Ticino,Switzerland
2020-03-27,178,Ticino,Switzerland
2020-03-28,47,Ticino,Switzerland
2020-03-29,27,Ticino,Switzerland
2020-03-30,132,Ticino,Switzerland
2020-03-31,99,Ticino,Switzerland
2020-04-01,81,Ticino,Switzerland
2020-04-02,61,Ticino,Switzerland
2020-04-03,71,Ticino,Switzerland
2020-04-04,31,Ticino,Switzerland
2020-04-05,21,Ticino,Switzerland
2020-04-06,94,Ticino,Switzerland
2020-04-07,57,Ticino,Switzerland
2020-04-08,43,Ticino,Switzerland
2020-04-09,53,Ticino,Switzerland
2020-04-10,38,Ticino,Switzerland
2020-04-11,23,Ticino,Switzerland
2020-04-12,10,Ticino,Switzerland
2020-04-13,12,Ticino,Switzerland
2020-04-14,34,Ticino,Switzerland
2020-04-15,25,Ticino,Switzerland
2020-04-16,25,Ticino,Switzerland
2020-04-17,31,Ticino,Switzerland
2020-04-18,13,Ticino,Switzerland
2020-04-19,7,Ticino,Switzerland
2020-04-20,27,Ticino,Switzerland
2020-04-21,18,Ticino,Switzerland
2020-04-22,10,Ticino,Switzerland
2020-04-23,22,Ticino,Switzerland
2020-04-24,18,Ticino,Switzerland
2020-04-25,6,Ticino,Switzerland
2020-04-26,4,Ticino,Switzerland
2020-04-27,17,Ticino,Switzerland
2020-04-28,13,Ticino,Switzerland
2020-04-29,10,Ticino,Switzerland
2020-04-30,10,Ticino,Switzerland
2020-05-01,2,Ticino,Switzerland
2020-05-02,3,Ticino,Switzerland
2020-05-03,1,Ticino,Switzerland
2020-05-04,9,Ticino,Switzerland
2020-05-05,6,Ticino,Switzerland
2020-05-06,4,Ticino,Switzerland
2020-05-07,3,Ticino,Switzerland
2020-05-08,5,Ticino,Switzerland
2020-05-09,1,Ticino,Switzerland
2020-05-10,0,Ticino,Switzerland
2020-05-11,6,Ticino,Switzerland
2020-05-12,3,Ticino,Switzerland
2020-05-13,5,Ticino,Switzerland
2020-05-14,1,Ticino,Switzerland
2020-05-15,2,Ticino,Switzerland
2020-05-16,2,Ticino,Switzerland
2020-05-17,0,Ticino,Switzerland
2020-05-18,3,Ticino,Switzerland
2020-05-19,11,Ticino,Switzerland
2020-05-20,5,Ticino,Switzerland
2020-05-21,0,Ticino,Switzerland
2020-05-22,1,Ticino,Switzerland
2020-05-23,2,Ticino,Switzerland
2020-05-24,1,Ticino,Switzerland
2020-05-25,2,Ticino,Switzerland
2020-05-26,1,Ticino,Switzerland
2020-05-27,3,Ticino,Switzerland
2020-05-28,1,Ticino,Switzerland
2020-05-29,3,Ticino,Switzerland
2020-05-30,0,Ticino,Switzerland
2020-05-31,0,Ticino,Switzerland
2020-06-01,0,Ticino,Switzerland
2020-06-02,0,Ticino,Switzerland
2020-06-03,1,Ticino,Switzerland
2020-06-04,0,Ticino,Switzerland
2020-06-05,0,Ticino,Switzerland
2020-06-06,0,Ticino,Switzerland
2020-06-07,0,Ticino,Switzerland
2020-06-08,0,Ticino,Switzerland
2020-06-09,1,Ticino,Switzerland
2020-06-10,0,Ticino,Switzerland
2020-06-11,0,Ticino,Switzerland
2020-06-12,2,Ticino,Switzerland
2020-06-13,2,Ticino,Switzerland
2020-06-14,0,Ticino,Switzerland
2020-06-15,2,Ticino,Switzerland
2020-06-16,1,Ticino,Switzerland
2020-06-17,0,Ticino,Switzerland
2020-06-18,0,Ticino,Switzerland
2020-06-19,2,Ticino,Switzerland
2020-06-20,0,Ticino,Switzerland
2020-06-21,0,Ticino,Switzerland
2020-06-22,1,Ticino,Switzerland
2020-06-23,0,Ticino,Switzerland
2020-06-24,0,Ticino,Switzerland
2020-06-25,0,Ticino,Switzerland
2020-06-26,0,Ticino,Switzerland
2020-06-27,0,Ticino,Switzerland
2020-06-28,1,Ticino,Switzerland
2020-06-29,3,Ticino,Switzerland
2020-06-30,2,Ticino,Switzerland
2020-07-01,5,Ticino,Switzerland
2020-07-02,6,Ticino,Switzerland
2020-07-03,8,Ticino,Switzerland
2020-07-04,1,Ticino,Switzerland
2020-07-05,0,Ticino,Switzerland
2020-07-06,7,Ticino,Switzerland
2020-07-07,5,Ticino,Switzerland
2020-07-08,3,Ticino,Switzerland
2020-07-09,5,Ticino,Switzerland
2020-07-10,3,Ticino,Switzerland
2020-07-11,1,Ticino,Switzerland
2020-07-12,1,Ticino,Switzerland
2020-07-13,4,Ticino,Switzerland
2020-07-14,8,Ticino,Switzerland
2020-07-15,3,Ticino,Switzerland
2020-07-16,3,Ticino,Switzerland
2020-07-17,10,Ticino,Switzerland
2020-07-18,4,Ticino,Switzerland
2020-07-19,1,Ticino,Switzerland
2020-07-20,5,Ticino,Switzerland
2020-07-21,3,Ticino,Switzerland
2020-07-22,0,Ticino,Switzerland
2020-07-23,1,Ticino,Switzerland
2020-07-24,2,Ticino,Switzerland
2020-07-25,0,Ticino,Switzerland
2020-07-26,1,Ticino,Switzerland
2020-07-27,5,Ticino,Switzerland
2020-07-28,3,Ticino,Switzerland
2020-07-29,5,Ticino,Switzerland
2020-07-30,3,Ticino,Switzerland
2020-07-31,3,Ticino,Switzerland
2020-08-01,0,Ticino,Switzerland
2020-08-02,1,Ticino,Switzerland
2020-08-03,2,Ticino,Switzerland
2020-08-04,2,Ticino,Switzerland
2020-08-05,3,Ticino,Switzerland
2020-08-06,3,Ticino,Switzerland
2020-08-07,4,Ticino,Switzerland
2020-08-08,0,Ticino,Switzerland
2020-08-09,0,Ticino,Switzerland
2020-08-10,6,Ticino,Switzerland
2020-08-11,2,Ticino,Switzerland
2020-08-12,3,Ticino,Switzerland
2020-08-13,2,Ticino,Switzerland
2020-08-14,3,Ticino,Switzerland
2020-08-15,1,Ticino,Switzerland
2020-08-16,3,Ticino,Switzerland
2020-08-17,9,Ticino,Switzerland
2020-08-18,7,Ticino,Switzerland
2020-08-19,7,Ticino,Switzerland
2020-08-20,5,Ticino,Switzerland
2020-08-21,9,Ticino,Switzerland
2020-08-22,2,Ticino,Switzerland
2020-08-23,2,Ticino,Switzerland
2020-08-24,8,Ticino,Switzerland
2020-08-25,6,Ticino,Switzerland
2020-08-26,3,Ticino,Switzerland
2020-08-27,3,Ticino,Switzerland
2020-08-28,4,Ticino,Switzerland
2020-08-29,1,Ticino,Switzerland
2020-08-30,1,Ticino,Switzerland
2020-08-31,2,Ticino,Switzerland
2020-09-01,5,Ticino,Switzerland
2020-09-02,1,Ticino,Switzerland
2020-09-03,5,Ticino,Switzerland
2020-09-04,3,Ticino,Switzerland
2020-09-05,1,Ticino,Switzerland
2020-09-06,1,Ticino,Switzerland
2020-09-07,4,Ticino,Switzerland
2020-09-08,3,Ticino,Switzerland
2020-09-09,7,Ticino,Switzerland
2020-09-10,5,Ticino,Switzerland
2020-09-11,6,Ticino,Switzerland
2020-09-12,2,Ticino,Switzerland
2020-09-13,1,Ticino,Switzerland
2020-09-14,6,Ticino,Switzerland
2020-09-15,4,Ticino,Switzerland
2020-09-16,6,Ticino,Switzerland
2020-09-17,7,Ticino,Switzerland
2020-09-18,5,Ticino,Switzerland
2020-09-19,1,Ticino,Switzerland
2020-09-20,1,Ticino,Switzerland
2020-09-21,6,Ticino,Switzerland
2020-09-22,3,Ticino,Switzerland
2020-09-23,2,Ticino,Switzerland
2020-09-24,5,Ticino,Switzerland
2020-09-25,1,Ticino,Switzerland
2020-09-26,0,Ticino,Switzerland
2020-09-27,1,Ticino,Switzerland
2020-09-28,3,Ticino,Switzerland
2020-09-29,9,Ticino,Switzerland
2020-09-30,6,Ticino,Switzerland
2020-10-01,10,Ticino,Switzerland
2020-10-02,8,Ticino,Switzerland
2020-10-03,6,Ticino,Switzerland
2020-10-04,2,Ticino,Switzerland
2020-10-05,37,Ticino,Switzerland
2020-10-06,45,Ticino,Switzerland
2020-10-07,38,Ticino,Switzerland
2020-10-08,39,Ticino,Switzerland
2020-10-09,46,Ticino,Switzerland
2020-10-10,11,Ticino,Switzerland
2020-10-11,18,Ticino,Switzerland
2020-10-12,84,Ticino,Switzerland
2020-10-13,90,Ticino,Switzerland
2020-10-14,97,Ticino,Switzerland
2020-10-15,114,Ticino,Switzerland
2020-10-16,138,Ticino,Switzerland
2020-10-17,61,Ticino,Switzerland
2020-10-18,47,Ticino,Switzerland
2020-10-19,252,Ticino,Switzerland
2020-10-20,202,Ticino,Switzerland
2020-10-21,238,Ticino,Switzerland
2020-10-22,232,Ticino,Switzerland
2020-10-23,279,Ticino,Switzerland
2020-10-24,152,Ticino,Switzerland
2020-10-25,164,Ticino,Switzerland
2020-10-26,432,Ticino,Switzerland
2020-10-27,380,Ticino,Switzerland
2020-10-28,335,Ticino,Switzerland
2020-10-29,377,Ticino,Switzerland
2020-10-30,374,Ticino,Switzerland
2020-10-31,174,Ticino,Switzerland
2020-11-01,166,Ticino,Switzerland
2020-11-02,502,Ticino,Switzerland
2020-11-03,389,Ticino,Switzerland
2020-11-04,355,Ticino,Switzerland
2020-11-05,327,Ticino,Switzerland
2020-11-06,363,Ticino,Switzerland
2020-11-07,161,Ticino,Switzerland
2020-11-08,124,Ticino,Switzerland
2020-11-09,495,Ticino,Switzerland
2020-11-10,399,Ticino,Switzerland
2020-11-11,310,Ticino,Switzerland
2020-11-12,349,Ticino,Switzerland
2020-11-13,308,Ticino,Switzerland
2020-11-14,127,Ticino,Switzerland
2020-11-15,133,Ticino,Switzerland
2020-11-16,358,Ticino,Switzerland
2020-11-17,248,Ticino,Switzerland
2020-11-18,246,Ticino,Switzerland
2020-11-19,250,Ticino,Switzerland
2020-11-20,282,Ticino,Switzerland
2020-11-21,149,Ticino,Switzerland
2020-11-22,122,Ticino,Switzerland
2020-11-23,321,Ticino,Switzerland
2020-11-24,197,Ticino,Switzerland
2020-11-25,218,Ticino,Switzerland
2020-11-26,277,Ticino,Switzerland
2020-11-27,239,Ticino,Switzerland
2020-11-28,138,Ticino,Switzerland
2020-11-29,113,Ticino,Switzerland
2020-11-30,327,Ticino,Switzerland
2020-12-01,284,Ticino,Switzerland
2020-12-02,251,Ticino,Switzerland
2020-12-03,251,Ticino,Switzerland
2020-12-04,236,Ticino,Switzerland
2020-12-05,134,Ticino,Switzerland
2020-12-06,102,Ticino,Switzerland
2020-12-07,338,Ticino,Switzerland
2020-12-08,152,Ticino,Switzerland
2020-12-09,398,Ticino,Switzerland
2020-12-10,297,Ticino,Switzerland
2020-12-11,313,Ticino,Switzerland
2020-12-12,176,Ticino,Switzerland
2020-12-13,135,Ticino,Switzerland
2020-12-14,378,Ticino,Switzerland
2020-12-15,248,Ticino,Switzerland
2020-12-16,245,Ticino,Switzerland
2020-12-17,261,Ticino,Switzerland
2020-12-18,268,Ticino,Switzerland
2020-12-19,186,Ticino,Switzerland
2020-12-20,117,Ticino,Switzerland
2020-12-21,353,Ticino,Switzerland
2020-12-22,263,Ticino,Switzerland
2020-12-23,309,Ticino,Switzerland
2020-12-24,225,Ticino,Switzerland
2020-12-25,136,Ticino,Switzerland
2020-12-26,182,Ticino,Switzerland
2020-12-27,174,Ticino,Switzerland
2020-12-28,297,Ticino,Switzerland
2020-12-29,314,Ticino,Switzerland
2020-12-30,322,Ticino,Switzerland
2020-12-31,236,Ticino,Switzerland
2021-01-01,129,Ticino,Switzerland
2021-01-02,166,Ticino,Switzerland
2021-01-03,146,Ticino,Switzerland
2021-01-04,329,Ticino,Switzerland
2021-01-05,256,Ticino,Switzerland
2021-01-06,97,Ticino,Switzerland
2021-01-07,203,Ticino,Switzerland
2021-01-08,161,Ticino,Switzerland
2021-01-09,98,Ticino,Switzerland
2021-01-10,71,Ticino,Switzerland
2021-01-11,163,Ticino,Switzerland
2021-01-12,130,Ticino,Switzerland
2021-01-13,84,Ticino,Switzerland
2021-01-14,97,Ticino,Switzerland
2021-01-15,105,Ticino,Switzerland
2021-01-16,59,Ticino,Switzerland
2021-01-17,44,Ticino,Switzerland
2021-01-18,124,Ticino,Switzerland
2021-01-19,74,Ticino,Switzerland
2021-01-20,80,Ticino,Switzerland
2021-01-21,59,Ticino,Switzerland
2021-01-22,49,Ticino,Switzerland
2021-01-23,31,Ticino,Switzerland
2021-01-24,19,Ticino,Switzerland
2021-01-25,64,Ticino,Switzerland
2021-01-26,41,Ticino,Switzerland
2021-01-27,47,Ticino,Switzerland
2021-01-28,44,Ticino,Switzerland
2021-01-29,45,Ticino,Switzerland
2021-01-30,22,Ticino,Switzerland
2021-01-31,27,Ticino,Switzerland
2021-02-01,59,Ticino,Switzerland
2021-02-02,45,Ticino,Switzerland
2021-02-03,66,Ticino,Switzerland
2021-02-04,53,Ticino,Switzerland
2021-02-05,43,Ticino,Switzerland
2021-02-06,30,Ticino,Switzerland
2021-02-07,21,Ticino,Switzerland
2021-02-08,73,Ticino,Switzerland
2021-02-09,63,Ticino,Switzerland
2021-02-10,36,Ticino,Switzerland
2021-02-11,40,Ticino,Switzerland
2021-02-12,37,Ticino,Switzerland
2021-02-13,20,Ticino,Switzerland
2021-02-14,18,Ticino,Switzerland
2021-02-15,40,Ticino,Switzerland
2021-02-16,38,Ticino,Switzerland
2021-02-17,51,Ticino,Switzerland
2021-02-18,27,Ticino,Switzerland
2021-02-19,50,Ticino,Switzerland
2021-02-20,31,Ticino,Switzerland
2021-02-21,32,Ticino,Switzerland
2021-02-22,69,Ticino,Switzerland
2021-02-23,57,Ticino,Switzerland
2021-02-24,39,Ticino,Switzerland
2021-02-25,56,Ticino,Switzerland
2021-02-26,49,Ticino,Switzerland
2021-02-27,32,Ticino,Switzerland
2021-02-28,18,Ticino,Switzerland
2021-03-01,72,Ticino,Switzerland
2021-03-02,57,Ticino,Switzerland
2021-03-03,55,Ticino,Switzerland
2021-03-04,51,Ticino,Switzerland
2021-03-05,61,Ticino,Switzerland
2021-03-06,33,Ticino,Switzerland
2021-03-07,23,Ticino,Switzerland
2021-03-08,98,Ticino,Switzerland
2021-03-09,77,Ticino,Switzerland
2021-03-10,80,Ticino,Switzerland
2021-03-11,76,Ticino,Switzerland
2021-03-12,68,Ticino,Switzerland
2021-03-13,57,Ticino,Switzerland
2021-03-14,47,Ticino,Switzerland
2021-03-15,108,Ticino,Switzerland
2021-03-16,89,Ticino,Switzerland
2021-03-17,64,Ticino,Switzerland
2021-03-18,97,Ticino,Switzerland
2021-03-19,32,Ticino,Switzerland
2021-03-20,82,Ticino,Switzerland
2021-03-21,32,Ticino,Switzerland
2021-03-22,121,Ticino,Switzerland
2021-03-23,114,Ticino,Switzerland
2021-03-24,104,Ticino,Switzerland
2021-03-25,99,Ticino,Switzerland
2021-03-26,88,Ticino,Switzerland
2021-03-27,62,Ticino,Switzerland
2021-03-28,30,Ticino,Switzerland
2021-03-29,126,Ticino,Switzerland
2021-03-30,124,Ticino,Switzerland
2021-03-31,99,Ticino,Switzerland
2021-04-01,92,Ticino,Switzerland
2021-04-02,85,Ticino,Switzerland
2021-04-03,38,Ticino,Switzerland
2021-04-04,25,Ticino,Switzerland
2021-04-05,43,Ticino,Switzerland
2021-04-06,96,Ticino,Switzerland
2021-04-07,70,Ticino,Switzerland
2021-04-08,70,Ticino,Switzerland
2021-04-09,68,Ticino,Switzerland
2021-04-10,46,Ticino,Switzerland
2021-04-11,46,Ticino,Switzerland
2021-04-12,98,Ticino,Switzerland
2021-04-13,75,Ticino,Switzerland
2021-04-14,68,Ticino,Switzerland
2021-04-15,61,Ticino,Switzerland
2021-04-16,76,Ticino,Switzerland
2021-04-17,28,Ticino,Switzerland
2021-04-18,39,Ticino,Switzerland
2021-04-19,108,Ticino,Switzerland
2021-04-20,55,Ticino,Switzerland
2021-04-21,72,Ticino,Switzerland
2021-04-22,74,Ticino,Switzerland
2021-04-23,67,Ticino,Switzerland
2021-04-24,47,Ticino,Switzerland
2021-04-25,38,Ticino,Switzerland
2021-04-26,76,Ticino,Switzerland
2021-04-27,51,Ticino,Switzerland
2021-04-28,59,Ticino,Switzerland
2021-04-29,43,Ticino,Switzerland
2021-04-30,49,Ticino,Switzerland
2021-05-01,30,Ticino,Switzerland
2021-05-02,17,Ticino,Switzerland
2021-05-03,72,Ticino,Switzerland
2021-05-04,51,Ticino,Switzerland
2021-05-05,70,Ticino,Switzerland
2021-05-06,42,Ticino,Switzerland
2021-05-07,60,Ticino,Switzerland
2021-05-08,26,Ticino,Switzerland
2021-05-09,25,Ticino,Switzerland
2021-05-10,55,Ticino,Switzerland
2021-05-11,33,Ticino,Switzerland
2021-05-12,54,Ticino,Switzerland
2021-05-13,13,Ticino,Switzerland
2021-05-14,24,Ticino,Switzerland
2021-05-15,21,Ticino,Switzerland
2021-05-16,7,Ticino,Switzerland
2021-05-17,38,Ticino,Switzerland
2021-05-18,29,Ticino,Switzerland
2021-05-19,24,Ticino,Switzerland
2021-05-20,12,Ticino,Switzerland
2021-05-21,23,Ticino,Switzerland
2021-05-22,15,Ticino,Switzerland
2021-05-23,13,Ticino,Switzerland
2021-05-24,9,Ticino,Switzerland
2021-05-25,14,Ticino,Switzerland
2021-05-26,9,Ticino,Switzerland
2021-05-27,15,Ticino,Switzerland
2021-05-28,11,Ticino,Switzerland
2021-05-29,13,Ticino,Switzerland
2021-05-30,5,Ticino,Switzerland
2021-05-31,19,Ticino,Switzerland
2021-06-01,16,Ticino,Switzerland
2021-06-02,9,Ticino,Switzerland
2021-06-03,8,Ticino,Switzerland
2021-06-04,12,Ticino,Switzerland
2021-06-05,9,Ticino,Switzerland
2021-06-06,2,Ticino,Switzerland
2021-06-07,9,Ticino,Switzerland
2021-06-08,11,Ticino,Switzerland
2021-06-09,9,Ticino,Switzerland
2021-06-10,4,Ticino,Switzerland
2021-06-11,3,Ticino,Switzerland
2021-06-12,4,Ticino,Switzerland
2021-06-13,1,Ticino,Switzerland
2021-06-14,11,Ticino,Switzerland
2021-06-15,7,Ticino,Switzerland
2021-06-16,9,Ticino,Switzerland
2021-06-17,5,Ticino,Switzerland
2021-06-18,4,Ticino,Switzerland
2021-06-19,11,Ticino,Switzerland
2021-06-20,1,Ticino,Switzerland
2021-06-21,3,Ticino,Switzerland
2021-06-22,3,Ticino,Switzerland
2021-06-23,5,Ticino,Switzerland
2021-06-24,3,Ticino,Switzerland
2021-06-25,3,Ticino,Switzerland
2021-06-26,4,Ticino,Switzerland
2021-06-27,1,Ticino,Switzerland
2021-06-28,2,Ticino,Switzerland
