"date,""mcccityname1"",""cases"""
"2021-07-09,""York"",128"
"2021-07-09,""Hastings"",27"
"2021-07-09,""Worcester"",75"
"2021-07-08,""York"",143"
"2021-07-08,""Hastings"",39"
"2021-07-08,""Worcester"",64"
"2021-07-07,""York"",143"
"2021-07-07,""Hastings"",45"
"2021-07-07,""Worcester"",45"
"2021-07-06,""York"",96"
"2021-07-06,""Hastings"",31"
"2021-07-06,""Worcester"",62"
"2021-07-05,""York"",126"
"2021-07-05,""Hastings"",43"
"2021-07-05,""Worcester"",47"
"2021-07-04,""York"",128"
"2021-07-04,""Hastings"",49"
"2021-07-04,""Worcester"",47"
"2021-07-03,""York"",115"
"2021-07-03,""Hastings"",46"
"2021-07-03,""Worcester"",34"
"2021-07-02,""York"",98"
"2021-07-02,""Hastings"",46"
"2021-07-02,""Worcester"",37"
"2021-07-01,""York"",133"
"2021-07-01,""Hastings"",36"
"2021-07-01,""Worcester"",40"
"2021-06-30,""York"",146"
"2021-06-30,""Hastings"",48"
"2021-06-30,""Worcester"",42"
"2021-06-29,""York"",112"
"2021-06-29,""Hastings"",33"
"2021-06-29,""Worcester"",16"
"2021-06-28,""York"",148"
"2021-06-28,""Hastings"",30"
"2021-06-28,""Worcester"",26"
"2021-06-27,""York"",78"
"2021-06-27,""Hastings"",11"
"2021-06-27,""Worcester"",17"
"2021-06-26,""York"",96"
"2021-06-26,""Hastings"",18"
"2021-06-26,""Worcester"",20"
"2021-06-25,""York"",84"
"2021-06-25,""Hastings"",19"
"2021-06-25,""Worcester"",13"
"2021-06-24,""York"",103"
"2021-06-24,""Hastings"",12"
"2021-06-24,""Worcester"",13"
"2021-06-23,""York"",69"
"2021-06-23,""Hastings"",12"
"2021-06-23,""Worcester"",6"
"2021-06-22,""York"",59"
"2021-06-22,""Hastings"",3"
"2021-06-22,""Worcester"",9"
"2021-06-21,""York"",55"
"2021-06-21,""Hastings"",6"
"2021-06-21,""Worcester"",4"
"2021-06-20,""York"",47"
"2021-06-20,""Hastings"",6"
"2021-06-20,""Worcester"",4"
"2021-06-19,""York"",51"
"2021-06-19,""Hastings"",4"
"2021-06-19,""Worcester"",6"
"2021-06-18,""York"",39"
"2021-06-18,""Hastings"",3"
"2021-06-18,""Worcester"",6"
"2021-06-17,""York"",41"
"2021-06-17,""Hastings"",8"
"2021-06-17,""Worcester"",9"
"2021-06-16,""York"",26"
"2021-06-16,""Hastings"",4"
"2021-06-16,""Worcester"",5"
"2021-06-15,""York"",21"
"2021-06-15,""Hastings"",3"
"2021-06-15,""Worcester"",3"
"2021-06-14,""York"",20"
"2021-06-14,""Hastings"",2"
"2021-06-14,""Worcester"",5"
"2021-06-13,""York"",18"
"2021-06-13,""Hastings"",7"
"2021-06-13,""Worcester"",1"
"2021-06-12,""York"",28"
"2021-06-12,""Hastings"",3"
"2021-06-12,""Worcester"",3"
"2021-06-11,""York"",25"
"2021-06-11,""Hastings"",2"
"2021-06-11,""Worcester"",7"
"2021-06-10,""York"",19"
"2021-06-10,""Hastings"",2"
"2021-06-10,""Worcester"",5"
"2021-06-09,""York"",24"
"2021-06-09,""Hastings"",0"
"2021-06-09,""Worcester"",2"
"2021-06-08,""York"",10"
"2021-06-08,""Hastings"",2"
"2021-06-08,""Worcester"",2"
"2021-06-07,""York"",13"
"2021-06-07,""Hastings"",2"
"2021-06-07,""Worcester"",2"
"2021-06-06,""York"",8"
"2021-06-06,""Hastings"",1"
"2021-06-06,""Worcester"",1"
"2021-06-05,""York"",14"
"2021-06-05,""Hastings"",1"
"2021-06-05,""Worcester"",3"
"2021-06-04,""York"",10"
"2021-06-04,""Hastings"",0"
"2021-06-04,""Worcester"",3"
"2021-06-03,""York"",11"
"2021-06-03,""Hastings"",2"
"2021-06-03,""Worcester"",2"
"2021-06-02,""York"",4"
"2021-06-02,""Hastings"",1"
"2021-06-02,""Worcester"",4"
"2021-06-01,""York"",2"
"2021-06-01,""Hastings"",0"
"2021-06-01,""Worcester"",7"
"2021-05-31,""York"",15"
"2021-05-31,""Hastings"",0"
"2021-05-31,""Worcester"",4"
"2021-05-30,""York"",7"
"2021-05-30,""Hastings"",0"
"2021-05-30,""Worcester"",3"
"2021-05-29,""York"",11"
"2021-05-29,""Hastings"",4"
"2021-05-29,""Worcester"",2"
"2021-05-28,""York"",5"
"2021-05-28,""Hastings"",2"
"2021-05-28,""Worcester"",10"
"2021-05-27,""York"",10"
"2021-05-27,""Hastings"",3"
"2021-05-27,""Worcester"",5"
"2021-05-26,""York"",4"
"2021-05-26,""Hastings"",1"
"2021-05-26,""Worcester"",3"
"2021-05-25,""York"",5"
"2021-05-25,""Hastings"",1"
"2021-05-25,""Worcester"",7"
"2021-05-24,""York"",4"
"2021-05-24,""Hastings"",0"
"2021-05-24,""Worcester"",8"
"2021-05-23,""York"",7"
"2021-05-23,""Hastings"",1"
"2021-05-23,""Worcester"",3"
"2021-05-22,""York"",8"
"2021-05-22,""Hastings"",1"
"2021-05-22,""Worcester"",8"
"2021-05-21,""York"",2"
"2021-05-21,""Hastings"",2"
"2021-05-21,""Worcester"",7"
"2021-05-20,""York"",5"
"2021-05-20,""Hastings"",1"
"2021-05-20,""Worcester"",10"
"2021-05-19,""York"",0"
"2021-05-19,""Hastings"",0"
"2021-05-19,""Worcester"",12"
"2021-05-18,""York"",0"
"2021-05-18,""Hastings"",0"
"2021-05-18,""Worcester"",0"
"2021-05-17,""York"",2"
"2021-05-17,""Hastings"",0"
"2021-05-17,""Worcester"",7"
"2021-05-16,""York"",7"
"2021-05-16,""Hastings"",0"
"2021-05-16,""Worcester"",3"
"2021-05-15,""York"",3"
"2021-05-15,""Hastings"",0"
"2021-05-15,""Worcester"",8"
"2021-05-14,""York"",5"
"2021-05-14,""Hastings"",1"
"2021-05-14,""Worcester"",2"
"2021-05-13,""York"",5"
"2021-05-13,""Hastings"",1"
"2021-05-13,""Worcester"",4"
"2021-05-12,""York"",8"
"2021-05-12,""Hastings"",0"
"2021-05-12,""Worcester"",6"
"2021-05-11,""York"",1"
"2021-05-11,""Hastings"",3"
"2021-05-11,""Worcester"",4"
"2021-05-10,""York"",6"
"2021-05-10,""Hastings"",2"
"2021-05-10,""Worcester"",2"
"2021-05-09,""York"",5"
"2021-05-09,""Hastings"",1"
"2021-05-09,""Worcester"",0"
"2021-05-08,""York"",6"
"2021-05-08,""Hastings"",1"
"2021-05-08,""Worcester"",0"
"2021-05-07,""York"",6"
"2021-05-07,""Hastings"",2"
"2021-05-07,""Worcester"",2"
"2021-05-06,""York"",7"
"2021-05-06,""Hastings"",3"
"2021-05-06,""Worcester"",3"
"2021-05-05,""York"",4"
"2021-05-05,""Hastings"",2"
"2021-05-05,""Worcester"",1"
"2021-05-04,""York"",3"
"2021-05-04,""Hastings"",4"
"2021-05-04,""Worcester"",3"
"2021-05-03,""York"",3"
"2021-05-03,""Hastings"",2"
"2021-05-03,""Worcester"",2"
"2021-05-02,""York"",2"
"2021-05-02,""Hastings"",2"
"2021-05-02,""Worcester"",0"
"2021-05-01,""York"",4"
"2021-05-01,""Hastings"",3"
"2021-05-01,""Worcester"",4"
"2021-04-30,""York"",10"
"2021-04-30,""Hastings"",4"
"2021-04-30,""Worcester"",3"
"2021-04-29,""York"",3"
"2021-04-29,""Hastings"",3"
"2021-04-29,""Worcester"",2"
"2021-04-28,""York"",8"
"2021-04-28,""Hastings"",0"
"2021-04-28,""Worcester"",3"
"2021-04-27,""York"",8"
"2021-04-27,""Hastings"",3"
"2021-04-27,""Worcester"",2"
"2021-04-26,""York"",4"
"2021-04-26,""Hastings"",2"
"2021-04-26,""Worcester"",2"
"2021-04-25,""York"",5"
"2021-04-25,""Hastings"",1"
"2021-04-25,""Worcester"",0"
"2021-04-24,""York"",13"
"2021-04-24,""Hastings"",1"
"2021-04-24,""Worcester"",2"
"2021-04-23,""York"",6"
"2021-04-23,""Hastings"",1"
"2021-04-23,""Worcester"",6"
"2021-04-22,""York"",6"
"2021-04-22,""Hastings"",1"
"2021-04-22,""Worcester"",6"
"2021-04-21,""York"",10"
"2021-04-21,""Hastings"",0"
"2021-04-21,""Worcester"",1"
"2021-04-20,""York"",3"
"2021-04-20,""Hastings"",2"
"2021-04-20,""Worcester"",2"
"2021-04-19,""York"",6"
"2021-04-19,""Hastings"",0"
"2021-04-19,""Worcester"",4"
"2021-04-18,""York"",7"
"2021-04-18,""Hastings"",1"
"2021-04-18,""Worcester"",3"
"2021-04-17,""York"",9"
"2021-04-17,""Hastings"",2"
"2021-04-17,""Worcester"",3"
"2021-04-16,""York"",2"
"2021-04-16,""Hastings"",2"
"2021-04-16,""Worcester"",4"
"2021-04-15,""York"",5"
"2021-04-15,""Hastings"",2"
"2021-04-15,""Worcester"",2"
"2021-04-14,""York"",0"
"2021-04-14,""Hastings"",0"
"2021-04-14,""Worcester"",6"
"2021-04-13,""York"",3"
"2021-04-13,""Hastings"",1"
"2021-04-13,""Worcester"",4"
"2021-04-12,""York"",8"
"2021-04-12,""Hastings"",2"
"2021-04-12,""Worcester"",4"
"2021-04-11,""York"",0"
"2021-04-11,""Hastings"",0"
"2021-04-11,""Worcester"",1"
"2021-04-10,""York"",6"
"2021-04-10,""Hastings"",2"
"2021-04-10,""Worcester"",0"
"2021-04-09,""York"",0"
"2021-04-09,""Hastings"",0"
"2021-04-09,""Worcester"",0"
"2021-04-08,""York"",6"
"2021-04-08,""Hastings"",1"
"2021-04-08,""Worcester"",1"
"2021-04-07,""York"",0"
"2021-04-07,""Hastings"",0"
"2021-04-07,""Worcester"",0"
"2021-04-06,""York"",0"
"2021-04-06,""Hastings"",1"
"2021-04-06,""Worcester"",5"
"2021-04-05,""York"",4"
"2021-04-05,""Hastings"",0"
"2021-04-05,""Worcester"",3"
"2021-04-04,""York"",4"
"2021-04-04,""Hastings"",0"
"2021-04-04,""Worcester"",1"
"2021-04-03,""York"",6"
"2021-04-03,""Hastings"",1"
"2021-04-03,""Worcester"",4"
"2021-04-02,""York"",4"
"2021-04-02,""Hastings"",3"
"2021-04-02,""Worcester"",2"
"2021-04-01,""York"",3"
"2021-04-01,""Hastings"",0"
"2021-04-01,""Worcester"",6"
"2021-03-31,""York"",5"
"2021-03-31,""Hastings"",1"
"2021-03-31,""Worcester"",5"
"2021-03-30,""York"",3"
"2021-03-30,""Hastings"",0"
"2021-03-30,""Worcester"",4"
"2021-03-29,""York"",11"
"2021-03-29,""Hastings"",1"
"2021-03-29,""Worcester"",8"
"2021-03-28,""York"",3"
"2021-03-28,""Hastings"",0"
"2021-03-28,""Worcester"",5"
"2021-03-27,""York"",0"
"2021-03-27,""Hastings"",0"
"2021-03-27,""Worcester"",1"
"2021-03-26,""York"",16"
"2021-03-26,""Hastings"",1"
"2021-03-26,""Worcester"",8"
"2021-03-25,""York"",13"
"2021-03-25,""Hastings"",4"
"2021-03-25,""Worcester"",4"
"2021-03-24,""York"",13"
"2021-03-24,""Hastings"",1"
"2021-03-24,""Worcester"",6"
"2021-03-23,""York"",6"
"2021-03-23,""Hastings"",2"
"2021-03-23,""Worcester"",4"
"2021-03-22,""York"",12"
"2021-03-22,""Hastings"",1"
"2021-03-22,""Worcester"",16"
"2021-03-21,""York"",9"
"2021-03-21,""Hastings"",1"
"2021-03-21,""Worcester"",6"
"2021-03-20,""York"",8"
"2021-03-20,""Hastings"",1"
"2021-03-20,""Worcester"",9"
"2021-03-19,""York"",5"
"2021-03-19,""Hastings"",1"
"2021-03-19,""Worcester"",11"
"2021-03-18,""York"",13"
"2021-03-18,""Hastings"",2"
"2021-03-18,""Worcester"",16"
"2021-03-17,""York"",10"
"2021-03-17,""Hastings"",3"
"2021-03-17,""Worcester"",13"
"2021-03-16,""York"",7"
"2021-03-16,""Hastings"",4"
"2021-03-16,""Worcester"",3"
"2021-03-15,""York"",12"
"2021-03-15,""Hastings"",2"
"2021-03-15,""Worcester"",5"
"2021-03-14,""York"",4"
"2021-03-14,""Hastings"",0"
"2021-03-14,""Worcester"",0"
"2021-03-13,""York"",11"
"2021-03-13,""Hastings"",3"
"2021-03-13,""Worcester"",12"
"2021-03-12,""York"",8"
"2021-03-12,""Hastings"",4"
"2021-03-12,""Worcester"",11"
"2021-03-11,""York"",11"
"2021-03-11,""Hastings"",4"
"2021-03-11,""Worcester"",9"
"2021-03-10,""York"",21"
"2021-03-10,""Hastings"",6"
"2021-03-10,""Worcester"",10"
"2021-03-09,""York"",18"
"2021-03-09,""Hastings"",4"
"2021-03-09,""Worcester"",5"
"2021-03-08,""York"",20"
"2021-03-08,""Hastings"",1"
"2021-03-08,""Worcester"",5"
"2021-03-07,""York"",17"
"2021-03-07,""Hastings"",4"
"2021-03-07,""Worcester"",6"
"2021-03-06,""York"",12"
"2021-03-06,""Hastings"",5"
"2021-03-06,""Worcester"",7"
"2021-03-05,""York"",13"
"2021-03-05,""Hastings"",5"
"2021-03-05,""Worcester"",7"
"2021-03-04,""York"",11"
"2021-03-04,""Hastings"",2"
"2021-03-04,""Worcester"",8"
"2021-03-03,""York"",18"
"2021-03-03,""Hastings"",5"
"2021-03-03,""Worcester"",14"
"2021-03-02,""York"",15"
"2021-03-02,""Hastings"",4"
"2021-03-02,""Worcester"",14"
"2021-03-01,""York"",20"
"2021-03-01,""Hastings"",3"
"2021-03-01,""Worcester"",7"
"2021-02-28,""York"",12"
"2021-02-28,""Hastings"",6"
"2021-02-28,""Worcester"",10"
"2021-02-27,""York"",18"
"2021-02-27,""Hastings"",7"
"2021-02-27,""Worcester"",13"
"2021-02-26,""York"",18"
"2021-02-26,""Hastings"",9"
"2021-02-26,""Worcester"",16"
"2021-02-25,""York"",16"
"2021-02-25,""Hastings"",19"
"2021-02-25,""Worcester"",14"
"2021-02-24,""York"",22"
"2021-02-24,""Hastings"",16"
"2021-02-24,""Worcester"",17"
"2021-02-23,""York"",18"
"2021-02-23,""Hastings"",9"
"2021-02-23,""Worcester"",21"
"2021-02-22,""York"",28"
"2021-02-22,""Hastings"",6"
"2021-02-22,""Worcester"",19"
"2021-02-21,""York"",29"
"2021-02-21,""Hastings"",8"
"2021-02-21,""Worcester"",10"
"2021-02-20,""York"",32"
"2021-02-20,""Hastings"",6"
"2021-02-20,""Worcester"",23"
"2021-02-19,""York"",19"
"2021-02-19,""Hastings"",9"
"2021-02-19,""Worcester"",14"
"2021-02-18,""York"",19"
"2021-02-18,""Hastings"",13"
"2021-02-18,""Worcester"",25"
"2021-02-17,""York"",17"
"2021-02-17,""Hastings"",10"
"2021-02-17,""Worcester"",26"
"2021-02-16,""York"",21"
"2021-02-16,""Hastings"",4"
"2021-02-16,""Worcester"",6"
"2021-02-15,""York"",12"
"2021-02-15,""Hastings"",5"
"2021-02-15,""Worcester"",15"
"2021-02-14,""York"",30"
"2021-02-14,""Hastings"",10"
"2021-02-14,""Worcester"",15"
"2021-02-13,""York"",23"
"2021-02-13,""Hastings"",20"
"2021-02-13,""Worcester"",20"
"2021-02-12,""York"",31"
"2021-02-12,""Hastings"",24"
"2021-02-12,""Worcester"",39"
"2021-02-11,""York"",25"
"2021-02-11,""Hastings"",9"
"2021-02-11,""Worcester"",29"
"2021-02-10,""York"",28"
"2021-02-10,""Hastings"",20"
"2021-02-10,""Worcester"",18"
"2021-02-09,""York"",29"
"2021-02-09,""Hastings"",21"
"2021-02-09,""Worcester"",16"
"2021-02-08,""York"",25"
"2021-02-08,""Hastings"",17"
"2021-02-08,""Worcester"",25"
"2021-02-07,""York"",36"
"2021-02-07,""Hastings"",13"
"2021-02-07,""Worcester"",28"
"2021-02-06,""York"",39"
"2021-02-06,""Hastings"",22"
"2021-02-06,""Worcester"",44"
"2021-02-05,""York"",55"
"2021-02-05,""Hastings"",26"
"2021-02-05,""Worcester"",42"
"2021-02-04,""York"",36"
"2021-02-04,""Hastings"",17"
"2021-02-04,""Worcester"",31"
"2021-02-03,""York"",37"
"2021-02-03,""Hastings"",27"
"2021-02-03,""Worcester"",50"
"2021-02-02,""York"",42"
"2021-02-02,""Hastings"",41"
"2021-02-02,""Worcester"",36"
"2021-02-01,""York"",47"
"2021-02-01,""Hastings"",15"
"2021-02-01,""Worcester"",39"
"2021-01-31,""York"",42"
"2021-01-31,""Hastings"",24"
"2021-01-31,""Worcester"",33"
"2021-01-30,""York"",56"
"2021-01-30,""Hastings"",39"
"2021-01-30,""Worcester"",44"
"2021-01-29,""York"",72"
"2021-01-29,""Hastings"",39"
"2021-01-29,""Worcester"",75"
"2021-01-28,""York"",63"
"2021-01-28,""Hastings"",35"
"2021-01-28,""Worcester"",43"
"2021-01-27,""York"",77"
"2021-01-27,""Hastings"",50"
"2021-01-27,""Worcester"",63"
"2021-01-26,""York"",41"
"2021-01-26,""Hastings"",23"
"2021-01-26,""Worcester"",15"
"2021-01-25,""York"",66"
"2021-01-25,""Hastings"",20"
"2021-01-25,""Worcester"",50"
"2021-01-24,""York"",53"
"2021-01-24,""Hastings"",45"
"2021-01-24,""Worcester"",51"
"2021-01-23,""York"",77"
"2021-01-23,""Hastings"",54"
"2021-01-23,""Worcester"",75"
"2021-01-22,""York"",76"
"2021-01-22,""Hastings"",92"
"2021-01-22,""Worcester"",70"
"2021-01-21,""York"",92"
"2021-01-21,""Hastings"",62"
"2021-01-21,""Worcester"",70"
"2021-01-20,""York"",142"
"2021-01-20,""Hastings"",42"
"2021-01-20,""Worcester"",106"
"2021-01-19,""York"",90"
"2021-01-19,""Hastings"",57"
"2021-01-19,""Worcester"",81"
"2021-01-18,""York"",88"
"2021-01-18,""Hastings"",42"
"2021-01-18,""Worcester"",94"
"2021-01-17,""York"",108"
"2021-01-17,""Hastings"",48"
"2021-01-17,""Worcester"",83"
"2021-01-16,""York"",105"
"2021-01-16,""Hastings"",75"
"2021-01-16,""Worcester"",103"
"2021-01-15,""York"",119"
"2021-01-15,""Hastings"",76"
"2021-01-15,""Worcester"",139"
"2021-01-14,""York"",129"
"2021-01-14,""Hastings"",91"
"2021-01-14,""Worcester"",98"
"2021-01-13,""York"",200"
"2021-01-13,""Hastings"",76"
"2021-01-13,""Worcester"",101"
"2021-01-12,""York"",154"
"2021-01-12,""Hastings"",91"
"2021-01-12,""Worcester"",91"
"2021-01-11,""York"",128"
"2021-01-11,""Hastings"",47"
"2021-01-11,""Worcester"",120"
"2021-01-10,""York"",210"
"2021-01-10,""Hastings"",116"
"2021-01-10,""Worcester"",91"
"2021-01-09,""York"",176"
"2021-01-09,""Hastings"",117"
"2021-01-09,""Worcester"",102"
"2021-01-08,""York"",203"
"2021-01-08,""Hastings"",114"
"2021-01-08,""Worcester"",109"
"2021-01-07,""York"",199"
"2021-01-07,""Hastings"",113"
"2021-01-07,""Worcester"",86"
"2021-01-06,""York"",243"
"2021-01-06,""Hastings"",107"
"2021-01-06,""Worcester"",140"
"2021-01-05,""York"",189"
"2021-01-05,""Hastings"",107"
"2021-01-05,""Worcester"",123"
"2021-01-04,""York"",173"
"2021-01-04,""Hastings"",169"
"2021-01-04,""Worcester"",131"
"2021-01-03,""York"",146"
"2021-01-03,""Hastings"",102"
"2021-01-03,""Worcester"",50"
"2021-01-02,""York"",168"
"2021-01-02,""Hastings"",56"
"2021-01-02,""Worcester"",94"
"2021-01-01,""York"",163"
"2021-01-01,""Hastings"",168"
"2021-01-01,""Worcester"",60"
"2020-12-31,""York"",202"
"2020-12-31,""Hastings"",146"
"2020-12-31,""Worcester"",104"
"2020-12-30,""York"",149"
"2020-12-30,""Hastings"",78"
"2020-12-30,""Worcester"",55"
"2020-12-29,""York"",123"
"2020-12-29,""Hastings"",151"
"2020-12-29,""Worcester"",40"
"2020-12-28,""York"",99"
"2020-12-28,""Hastings"",102"
"2020-12-28,""Worcester"",24"
"2020-12-27,""York"",54"
"2020-12-27,""Hastings"",68"
"2020-12-27,""Worcester"",11"
"2020-12-26,""York"",88"
"2020-12-26,""Hastings"",151"
"2020-12-26,""Worcester"",38"
"2020-12-25,""York"",78"
"2020-12-25,""Hastings"",141"
"2020-12-25,""Worcester"",28"
"2020-12-24,""York"",103"
"2020-12-24,""Hastings"",110"
"2020-12-24,""Worcester"",45"
"2020-12-23,""York"",72"
"2020-12-23,""Hastings"",110"
"2020-12-23,""Worcester"",28"
"2020-12-22,""York"",107"
"2020-12-22,""Hastings"",152"
"2020-12-22,""Worcester"",29"
"2020-12-21,""York"",47"
"2020-12-21,""Hastings"",152"
"2020-12-21,""Worcester"",28"
"2020-12-20,""York"",49"
"2020-12-20,""Hastings"",216"
"2020-12-20,""Worcester"",19"
"2020-12-19,""York"",50"
"2020-12-19,""Hastings"",92"
"2020-12-19,""Worcester"",19"
"2020-12-18,""York"",15"
"2020-12-18,""Hastings"",94"
"2020-12-18,""Worcester"",15"
"2020-12-17,""York"",33"
"2020-12-17,""Hastings"",111"
"2020-12-17,""Worcester"",13"
"2020-12-16,""York"",27"
"2020-12-16,""Hastings"",113"
"2020-12-16,""Worcester"",15"
"2020-12-15,""York"",27"
"2020-12-15,""Hastings"",100"
"2020-12-15,""Worcester"",12"
"2020-12-14,""York"",19"
"2020-12-14,""Hastings"",62"
"2020-12-14,""Worcester"",10"
"2020-12-13,""York"",20"
"2020-12-13,""Hastings"",92"
"2020-12-13,""Worcester"",11"
"2020-12-12,""York"",21"
"2020-12-12,""Hastings"",90"
"2020-12-12,""Worcester"",0"
"2020-12-11,""York"",27"
"2020-12-11,""Hastings"",59"
"2020-12-11,""Worcester"",10"
"2020-12-10,""York"",16"
"2020-12-10,""Hastings"",63"
"2020-12-10,""Worcester"",17"
"2020-12-09,""York"",19"
"2020-12-09,""Hastings"",47"
"2020-12-09,""Worcester"",11"
"2020-12-08,""York"",22"
"2020-12-08,""Hastings"",37"
"2020-12-08,""Worcester"",6"
"2020-12-07,""York"",21"
"2020-12-07,""Hastings"",31"
"2020-12-07,""Worcester"",11"
"2020-12-06,""York"",16"
"2020-12-06,""Hastings"",45"
"2020-12-06,""Worcester"",10"
"2020-12-05,""York"",27"
"2020-12-05,""Hastings"",34"
"2020-12-05,""Worcester"",8"
"2020-12-04,""York"",15"
"2020-12-04,""Hastings"",27"
"2020-12-04,""Worcester"",9"
"2020-12-03,""York"",17"
"2020-12-03,""Hastings"",26"
"2020-12-03,""Worcester"",17"
"2020-12-02,""York"",19"
"2020-12-02,""Hastings"",17"
"2020-12-02,""Worcester"",20"
"2020-12-01,""York"",13"
"2020-12-01,""Hastings"",8"
"2020-12-01,""Worcester"",13"
"2020-11-30,""York"",14"
"2020-11-30,""Hastings"",5"
"2020-11-30,""Worcester"",5"
"2020-11-29,""York"",20"
"2020-11-29,""Hastings"",9"
"2020-11-29,""Worcester"",5"
"2020-11-28,""York"",22"
"2020-11-28,""Hastings"",9"
"2020-11-28,""Worcester"",13"
"2020-11-27,""York"",14"
"2020-11-27,""Hastings"",4"
"2020-11-27,""Worcester"",12"
"2020-11-26,""York"",29"
"2020-11-26,""Hastings"",12"
"2020-11-26,""Worcester"",10"
"2020-11-25,""York"",29"
"2020-11-25,""Hastings"",14"
"2020-11-25,""Worcester"",21"
"2020-11-24,""York"",29"
"2020-11-24,""Hastings"",7"
"2020-11-24,""Worcester"",19"
"2020-11-23,""York"",37"
"2020-11-23,""Hastings"",14"
"2020-11-23,""Worcester"",12"
"2020-11-22,""York"",40"
"2020-11-22,""Hastings"",17"
"2020-11-22,""Worcester"",17"
"2020-11-21,""York"",31"
"2020-11-21,""Hastings"",19"
"2020-11-21,""Worcester"",24"
"2020-11-20,""York"",36"
"2020-11-20,""Hastings"",8"
"2020-11-20,""Worcester"",31"
"2020-11-19,""York"",54"
"2020-11-19,""Hastings"",17"
"2020-11-19,""Worcester"",34"
"2020-11-18,""York"",32"
"2020-11-18,""Hastings"",16"
"2020-11-18,""Worcester"",21"
"2020-11-17,""York"",52"
"2020-11-17,""Hastings"",11"
"2020-11-17,""Worcester"",25"
"2020-11-16,""York"",702"
"2020-11-16,""Hastings"",0"
"2020-11-16,""Worcester"",50"
"2020-11-15,""York"",52"
"2020-11-15,""Hastings"",18"
"2020-11-15,""Worcester"",39"
"2020-11-14,""York"",45"
"2020-11-14,""Hastings"",12"
"2020-11-14,""Worcester"",42"
"2020-11-13,""York"",70"
"2020-11-13,""Hastings"",11"
"2020-11-13,""Worcester"",32"
"2020-11-12,""York"",56"
"2020-11-12,""Hastings"",16"
"2020-11-12,""Worcester"",49"
"2020-11-11,""York"",54"
"2020-11-11,""Hastings"",14"
"2020-11-11,""Worcester"",28"
"2020-11-10,""York"",35"
"2020-11-10,""Hastings"",9"
"2020-11-10,""Worcester"",54"
"2020-11-09,""York"",41"
"2020-11-09,""Hastings"",6"
"2020-11-09,""Worcester"",59"
"2020-11-08,""York"",54"
"2020-11-08,""Hastings"",7"
"2020-11-08,""Worcester"",15"
"2020-11-07,""York"",58"
"2020-11-07,""Hastings"",5"
"2020-11-07,""Worcester"",36"
"2020-11-06,""York"",56"
"2020-11-06,""Hastings"",5"
"2020-11-06,""Worcester"",35"
"2020-11-05,""York"",59"
"2020-11-05,""Hastings"",5"
"2020-11-05,""Worcester"",35"
"2020-11-04,""York"",43"
"2020-11-04,""Hastings"",3"
"2020-11-04,""Worcester"",38"
"2020-11-03,""York"",58"
"2020-11-03,""Hastings"",7"
"2020-11-03,""Worcester"",28"
"2020-11-02,""York"",54"
"2020-11-02,""Hastings"",1"
"2020-11-02,""Worcester"",12"
"2020-11-01,""York"",65"
"2020-11-01,""Hastings"",1"
"2020-11-01,""Worcester"",36"
"2020-10-31,""York"",53"
"2020-10-31,""Hastings"",6"
"2020-10-31,""Worcester"",18"
"2020-10-30,""York"",63"
"2020-10-30,""Hastings"",2"
"2020-10-30,""Worcester"",32"
"2020-10-29,""York"",52"
"2020-10-29,""Hastings"",10"
"2020-10-29,""Worcester"",18"
"2020-10-28,""York"",80"
"2020-10-28,""Hastings"",15"
"2020-10-28,""Worcester"",29"
"2020-10-27,""York"",60"
"2020-10-27,""Hastings"",11"
"2020-10-27,""Worcester"",19"
"2020-10-26,""York"",83"
"2020-10-26,""Hastings"",9"
"2020-10-26,""Worcester"",22"
"2020-10-25,""York"",54"
"2020-10-25,""Hastings"",4"
"2020-10-25,""Worcester"",9"
"2020-10-24,""York"",69"
"2020-10-24,""Hastings"",3"
"2020-10-24,""Worcester"",27"
"2020-10-23,""York"",119"
"2020-10-23,""Hastings"",4"
"2020-10-23,""Worcester"",35"
"2020-10-22,""York"",56"
"2020-10-22,""Hastings"",5"
"2020-10-22,""Worcester"",20"
"2020-10-21,""York"",142"
